workerid,proliferate.condition,audio,condition,face,first,image,race/gender,response,slide_number,slide_type,trial_num,subject_information.affiliation,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,subject_information.race,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
953,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace10.png,Deshawn,,male_black,0,,,0,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/bmfaces/bFace6.png,Lamont,,male_black,0.72,,,1,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace1.png,Cody,,male_white,0.74,,,2,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace12.png,Lamar,,male_black,0,,,3,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace10.png,Brad,,male_white,0,,,4,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Tiara,,female_black,0,,,5,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace4.png,Trevon,,male_black,0.7,,,6,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace3.png,Roger,,male_white,0,,,7,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Monique,,female_black,0,,,8,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace4.png,Jill,,female_white,0.95,,,9,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace1.png,Victoria,,female_white,0,,,10,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace4.png,Paul,,male_white,0.81,,,11,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/wffaces/fFace3.png,Megan,,female_white,0.89,,,12,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Emily,,female_white,0,,,13,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace4.png,Aisha,,female_black,0.07,,,14,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
953,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Tamika,,female_black,0,,,15,3,22,Yes,"It was a really fun survey, but I was kind of hoping there would be a few more different voices in the audio samples.",1,2,0.50,Female,English,"No problems, but some of the pictures took longer to load than others.",White,Chrome,Windows,720,1280,5.36345,
950,norming,,,,,Jennifer,,"[0, 'Jennifer']",1,bot_check,,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace8.png,Deandre,,male_black,0.43,,,0,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace4.png,Paul,,male_white,0.75,,,1,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace1.png,Rasheed,,male_black,0.2,,,2,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace12.png,Logan,,male_white,0,,,3,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Sarah,,female_white,0.79,,,4,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/wmfaces/wFace5.png,Dylan,,male_white,1,,,5,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Tiara,,female_black,0,,,6,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace3.png,Brett,,male_white,0.01,,,7,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Tamika,,female_black,0.42,,,8,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace6.png,Latisha,,female_black,0,,,9,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Rebecca,,female_white,0,,,10,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace1.png,Lauren,,female_white,0,,,11,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace9.png,Jamal,,male_black,0.03,,,12,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Hakeem,,male_black,0,,,13,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace2.png,Anne,,female_white,0.96,,,14,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
950,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Aisha,,female_black,0.97,,,15,0,26,Yes,,3,2,.50,Female,English,no,AA,Chrome,Windows,864,1536,3.098516666666667,
956,norming,,,,,Jessica,,"[0, 'Jessica']",1,bot_check,,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace9.png,Dustin,,male_white,0.01,,,0,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace1.png,Emily,,female_white,0.98,,,1,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Sarah,,female_white,0.02,,,2,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Latoya,,female_black,0.01,,,3,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace3.png,Deandre,,male_black,0.97,,,4,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Jack,,male_white,0.01,,,5,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace2.png,Paul,,male_white,0.97,,,6,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace4.png,Shaniqua,,female_black,0.98,,,7,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/wffaces/fFace3.png,Carrie,,female_white,0.98,,,8,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Lauren,,female_white,0.01,,,9,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace8.png,Lamar,,male_black,0.96,,,10,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Marquis,,male_black,0.02,,,11,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Peter,,male_white,0.97,,,12,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Malika,,female_black,0.98,,,13,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Tanisha,,female_black,0.97,,,14,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
956,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace5.png,Deion,,male_black,0.01,,,15,2,39,Yes,,3,2,1.00,Female,english,no,AA,Chrome,Windows,1080,1920,3.9016333333333337,
941,norming,,,,,Margaret,,"[0, 'margaret']",1,bot_check,,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace2.png,Logan,,male_white,0.01,,,0,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/bffaces/bfFace2.png,Jasmine,,female_black,0.59,,,1,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace9.png,Dustin,,male_white,0.8,,,2,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Jill,,female_white,0,,,3,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace9.png,Rasheed,,male_black,0.6,,,4,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace1.png,Dylan,,male_white,0.01,,,5,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace1.png,Deion,,male_black,0.94,,,6,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace6.png,Shaniqua,,female_black,0.01,,,7,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Marquis,,male_black,0.02,,,8,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace2.png,Hannah,,female_white,0.98,,,9,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/wmfaces/wFace3.png,Ian,,male_white,0.94,,,10,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace12.png,Jamal,,male_black,0.01,,,11,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Rebecca,,female_white,0.01,,,12,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/bffaces/bfFace1.png,Aisha,,female_black,0.58,,,13,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Ebony,,female_black,0.01,,,14,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
941,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Emily,,female_white,0.99,,,15,3,23,Yes,,3,2,$1,Female,english,no,White,Chrome,Mac,900,1440,2.291,
935,norming,,,,,Jessica,,"[0, 'Jessica']",1,bot_check,,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace10.png,Ryan,,male_white,0.75,,,0,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace1.png,Rachel,,female_white,0.01,,,1,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace9.png,Deion,,male_black,0,,,2,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Dustin,,male_white,0,,,3,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Tamika,,female_black,0,,,4,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/wmfaces/wFace9.png,Roger,,male_white,0.9,,,5,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Deshawn,,male_black,0,,,6,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Sarah,,female_white,0.01,,,7,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Monique,,female_black,0.9,,,8,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace3.png,Emily,,female_white,0.95,,,9,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace10.png,Tremayne,,male_black,0.7,,,10,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Keisha,,female_black,0.01,,,11,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace2.png,Hannah,,female_white,0.96,,,12,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/bmfaces/bFace3.png,Marcellus,,male_black,0.8,,,13,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/bffaces/bfFace5.png,Shaniqua,,female_black,0.47,,,14,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
935,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace5.png,Dylan,,male_white,0,,,15,0,28,No,,1,2,$2.00,Female,English,No,White,Chrome,Mac,900,1440,2.6440333333333332,
923,norming,,,,,Patricia,,"[0, 'Patricia']",1,bot_check,,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
923,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace4.png,Keisha,,female_black,0.06,,,0,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
923,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace5.png,Rasheed,,male_black,0.51,,,1,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
923,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace2.png,Jasmine,,female_black,0.67,,,2,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
923,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace3.png,Rebecca,,female_white,0.98,,,3,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
923,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace9.png,Ian,,male_white,0.02,,,4,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
923,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Laurie,,female_white,0,,,5,1,32,Yes,,3,1,$1,Female,English,No,White,Chrome,Windows,1080,1920,4.2716666666666665,
